symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
NEAR-USDT,LONG,ریسک میانی,1.49500000,1.48644880,1.51210240,2025-12-18 16:40:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.478102,30m:EMA55=1.493327,1h:EMA21=1.487458,1h:EMA55=1.516836,4h:EMA21=1.534082,4h:EMA55=1.606591 | TF_RSI=5m:RSI=72.18,15m:RSI=66.7,30m:RSI=59.73,1h:RSI=50.75,4h:RSI=36.9 | TF_MACD=5m:MACD=0.004494,5m:HIST=0.00219,15m:MACD=0.002208,15m:HIST=0.001706,30m:MACD=-0.001319,30m:HIST=0.003097,1h:MACD=-0.011415,1h:HIST=0.004395,4h:MACD=-0.038032,4h:HIST=-0.00202 | BS15=0.848 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.85 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.85"
BNB-USDT,LONG,ریسک میانی,842.97700000,840.33117880,848.26864240,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=838.887131,30m:EMA55=844.302446,1h:EMA21=842.183898,1h:EMA55=852.05615,4h:EMA21=856.88023,4h:EMA55=870.765764 | TF_RSI=5m:RSI=69.31,15m:RSI=63.01,30m:RSI=56.45,1h:RSI=48.51,4h:RSI=39.34 | TF_MACD=5m:MACD=0.871721,5m:HIST=0.436474,15m:MACD=0.90357,15m:HIST=0.375301,30m:MACD=-0.624135,30m:HIST=1.096606,1h:MACD=-4.128386,1h:HIST=1.322453,4h:MACD=-10.916404,4h:HIST=-1.86073 | BS15=0.897 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.90 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.90"
FIL-USDT,LONG,ریسک میانی,1.23550000,1.22863480,1.24923040,2025-12-18 16:40:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.220233,30m:EMA55=1.233103,1h:EMA21=1.228006,1h:EMA55=1.251386,4h:EMA21=1.266239,4h:EMA55=1.333963 | TF_RSI=5m:RSI=71.32,15m:RSI=66.63,30m:RSI=60.53,1h:RSI=51.3,4h:RSI=38.81 | TF_MACD=5m:MACD=0.002863,5m:HIST=0.000935,15m:MACD=0.003942,15m:HIST=0.001132,30m:MACD=0.000119,30m:HIST=0.003537,1h:MACD=-0.009767,1h:HIST=0.004415,4h:MACD=-0.029826,4h:HIST=-0.001305 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
SUI-USDT,LONG,ریسک میانی,1.42450000,1.41591880,1.44166240,2025-12-18 16:40:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.409079,30m:EMA55=1.427386,1h:EMA21=1.420576,1h:EMA55=1.453218,4h:EMA21=1.470874,4h:EMA55=1.523462 | TF_RSI=5m:RSI=73.01,15m:RSI=67.84,30m:RSI=58.67,1h:RSI=48.9,4h:RSI=35.44 | TF_MACD=5m:MACD=0.004918,5m:HIST=0.002167,15m:MACD=0.002038,15m:HIST=0.002235,30m:MACD=-0.003251,30m:HIST=0.003497,1h:MACD=-0.013782,1h:HIST=0.003802,4h:MACD=-0.038946,4h:HIST=-0.004868 | BS15=0.803 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.80 (حد > 0.45)|RSI: 3/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 0 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.80"
SOL-USDT,LONG,ریسک میانی,124.72000000,124.13938120,125.88123760,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=123.655826,30m:EMA55=124.405435,1h:EMA21=124.126573,1h:EMA55=125.746028,4h:EMA21=126.696255,4h:EMA55=129.974721 | TF_RSI=5m:RSI=66.0,15m:RSI=63.39,30m:RSI=60.3,1h:RSI=51.89,4h:RSI=42.0 | TF_MACD=5m:MACD=0.225555,5m:HIST=0.065992,15m:MACD=0.279304,15m:HIST=0.092562,30m:MACD=0.069876,30m:HIST=0.213506,1h:MACD=-0.556596,1h:HIST=0.315414,4h:MACD=-2.014302,4h:HIST=-0.145361 | BS15=0.857 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.86 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.86"
ARB-USDT,LONG,ریسک میانی,0.18730000,0.18613480,0.18963040,2025-12-18 16:40:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.183863,30m:EMA55=0.186721,1h:EMA21=0.185596,1h:EMA55=0.191004,4h:EMA21=0.193846,4h:EMA55=0.201652 | TF_RSI=5m:RSI=76.19,15m:RSI=71.85,30m:RSI=63.25,1h:RSI=51.93,4h:RSI=37.14 | TF_MACD=5m:MACD=0.000819,5m:HIST=0.00031,15m:MACD=0.000663,15m:HIST=0.000353,30m:MACD=-0.000125,30m:HIST=0.000706,1h:MACD=-0.002143,1h:HIST=0.000888,4h:MACD=-0.005877,4h:HIST=-0.000941 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 2/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 1.00"
XLM-USDT,LONG,ریسک میانی,0.21390000,0.21285360,0.21599280,2025-12-18 16:40:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.211396,30m:EMA55=0.212743,1h:EMA21=0.212238,1h:EMA55=0.215781,4h:EMA21=0.21863,4h:EMA55=0.22843 | TF_RSI=5m:RSI=70.92,15m:RSI=66.87,30m:RSI=60.09,1h:RSI=53.89,4h:RSI=36.0 | TF_MACD=5m:MACD=0.000487,5m:HIST=0.000177,15m:MACD=0.000626,15m:HIST=0.000205,30m:MACD=0.000188,30m:HIST=0.000478,1h:MACD=-0.000912,1h:HIST=0.000645,4h:MACD=-0.005563,4h:HIST=5.7e-05 | BS15=0.933 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.93 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.93"
XAUT-USDT,SHORT,ریسک میانی,4320.72000000,4323.19119480,4315.77761040,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=4329.62065,30m:EMA55=4330.439582,1h:EMA21=4330.053406,1h:EMA55=4325.249588,4h:EMA21=4319.74013,4h:EMA55=4291.152447 | TF_RSI=5m:RSI=34.03,15m:RSI=24.77,30m:RSI=33.01,1h:RSI=40.93,4h:RSI=52.78 | TF_MACD=5m:MACD=-1.544477,5m:HIST=-0.277455,15m:MACD=-3.028686,15m:HIST=-0.332821,30m:MACD=-3.585108,30m:HIST=-1.077046,1h:MACD=-1.025374,1h:HIST=-2.638503,4h:MACD=9.506588,4h:HIST=-1.113246 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 4/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
ADA-USDT,LONG,ریسک میانی,0.37040000,0.36830840,0.37458320,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.365236,30m:EMA55=0.369244,1h:EMA21=0.367751,1h:EMA55=0.375504,4h:EMA21=0.380597,4h:EMA55=0.398657 | TF_RSI=5m:RSI=75.74,15m:RSI=69.12,30m:RSI=61.92,1h:RSI=52.28,4h:RSI=34.85 | TF_MACD=5m:MACD=0.001262,5m:HIST=0.000585,15m:MACD=0.000759,15m:HIST=0.000574,30m:MACD=-0.000429,30m:HIST=0.00097,1h:MACD=-0.002992,1h:HIST=0.001067,4h:MACD=-0.010461,4h:HIST=-0.00044 | BS15=0.98 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.98 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.98"
BTC-USDT,LONG,ریسک میانی,87732.40000000,87474.13002040,88248.93995920,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=87020.39268,30m:EMA55=86867.167143,1h:EMA21=86944.031137,1h:EMA55=87082.494499,4h:EMA21=87461.394438,4h:EMA55=88693.083823 | TF_RSI=5m:RSI=69.48,15m:RSI=67.39,30m:RSI=66.64,1h:RSI=61.28,4h:RSI=49.98 | TF_MACD=5m:MACD=101.868936,5m:HIST=52.574344,15m:MACD=169.43374,15m:HIST=11.132856,30m:MACD=232.80111,30m:HIST=59.339186,1h:MACD=149.195897,1h:HIST=141.990337,4h:MACD=-568.131503,4h:HIST=175.301757 | BS15=0.857 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.86 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 4/5 همسو + 2 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.86"
APT-USDT,LONG,ریسک میانی,1.52120000,1.51243040,1.53873920,2025-12-18 16:40:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.49594,30m:EMA55=1.511646,1h:EMA21=1.505815,1h:EMA55=1.538011,4h:EMA21=1.558866,4h:EMA55=1.645464 | TF_RSI=5m:RSI=79.47,15m:RSI=73.64,30m:RSI=64.47,1h:RSI=53.37,4h:RSI=37.7 | TF_MACD=5m:MACD=0.005226,5m:HIST=0.002879,15m:MACD=0.004288,15m:HIST=0.001742,30m:MACD=0.000687,30m:HIST=0.004413,1h:MACD=-0.011501,1h:HIST=0.006031,4h:MACD=-0.040856,4h:HIST=-0.002627 | BS15=0.984 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.98 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.98"
DOGE-USDT,LONG,ریسک میانی,0.12771000,0.12708360,0.12896280,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.125986,30m:EMA55=0.126965,1h:EMA21=0.126614,1h:EMA55=0.128597,4h:EMA21=0.129868,4h:EMA55=0.134499 | TF_RSI=5m:RSI=73.99,15m:RSI=70.73,30m:RSI=63.42,1h:RSI=54.03,4h:RSI=39.25 | TF_MACD=5m:MACD=0.000352,5m:HIST=0.000153,15m:MACD=0.000353,15m:HIST=0.000142,30m:MACD=4.2e-05,30m:HIST=0.000316,1h:MACD=-0.000704,1h:HIST=0.000378,4h:MACD=-0.002593,4h:HIST=-0.000119 | BS15=0.993 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.99 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.99"
LTC-USDT,LONG,ریسک میانی,76.90000000,76.57616440,77.54767120,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=76.062121,30m:EMA55=76.556556,1h:EMA21=76.385839,1h:EMA55=77.333,4h:EMA21=77.89775,4h:EMA55=79.78519 | TF_RSI=5m:RSI=76.55,15m:RSI=68.38,30m:RSI=62.04,1h:RSI=53.11,4h:RSI=41.18 | TF_MACD=5m:MACD=0.191338,5m:HIST=0.072355,15m:MACD=0.19319,15m:HIST=0.072631,30m:MACD=0.046324,30m:HIST=0.164858,1h:MACD=-0.359255,1h:HIST=0.209987,4h:MACD=-1.133165,4h:HIST=-0.101514 | BS15=0.98 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.98 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
APT-USDT,LONG,ریسک بالا,1.55360000,1.54230680,1.57618640,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.501066,30m:EMA55=1.513097,1h:EMA21=1.50876,1h:EMA55=1.539168,4h:EMA21=1.561811,4h:EMA55=1.646621 | TF_RSI=5m:RSI=83.54,15m:RSI=80.7,30m:RSI=74.52,1h:RSI=61.7,4h:RSI=45.21 | TF_MACD=5m:MACD=0.013941,5m:HIST=0.004602,15m:MACD=0.0119,15m:HIST=0.005992,30m:MACD=0.005007,30m:HIST=0.007004,1h:MACD=-0.008917,1h:HIST=0.008099,4h:MACD=-0.038271,4h:HIST=-0.000559 | BS15=0.489 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.49 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.49"
BTC-USDT,LONG,ریسک بالا,89096.20000000,88706.54183800,89875.51632400,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=87201.267726,30m:EMA55=86943.510663,1h:EMA21=87068.012955,1h:EMA55=87131.201642,4h:EMA21=87585.376256,4h:EMA55=88741.790966 | TF_RSI=5m:RSI=83.82,15m:RSI=77.93,30m:RSI=78.94,1h:RSI=71.39,4h:RSI=58.27 | TF_MACD=5m:MACD=399.939398,5m:HIST=167.184792,15m:MACD=391.073668,15m:HIST=159.01971,30m:MACD=361.4895,30m:HIST=151.632044,1h:MACD=257.989059,1h:HIST=229.024867,4h:MACD=-459.338341,4h:HIST=262.336287 | BS15=0.577 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21، EMA55 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.58 (حد > 0.45)|RSI: 5/5 همسو + 4 خیلی قوی|MACD: 4/5 همسو + 2 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.58"
ATOM-USDT,LONG,ریسک میانی,1.94810000,1.93512920,1.97404160,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.913252,30m:EMA55=1.937605,1h:EMA21=1.929293,1h:EMA55=1.975236,4h:EMA21=2.003077,4h:EMA55=2.098553 | TF_RSI=5m:RSI=74.67,15m:RSI=68.86,30m:RSI=64.16,1h:RSI=53.19,4h:RSI=35.24 | TF_MACD=5m:MACD=0.00987,5m:HIST=0.00396,15m:MACD=0.005669,15m:HIST=0.005147,30m:MACD=-0.003975,30m:HIST=0.005373,1h:MACD=-0.018704,1h:HIST=0.005138,4h:MACD=-0.055934,4h:HIST=-0.004928 | BS15=0.84 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.84 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 0 شدت قوی|بدون واگرایی در 1h و 4h"
NEAR-USDT,LONG,ریسک بالا,1.52600000,1.51470200,1.54859600,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.482253,30m:EMA55=1.494408,1h:EMA21=1.490276,1h:EMA55=1.517943,4h:EMA21=1.536937,4h:EMA55=1.607712 | TF_RSI=5m:RSI=81.59,15m:RSI=76.57,30m:RSI=71.37,1h:RSI=59.8,4h:RSI=44.68 | TF_MACD=5m:MACD=0.012048,5m:HIST=0.00419,15m:MACD=0.009065,15m:HIST=0.005535,30m:MACD=0.002445,30m:HIST=0.005527,1h:MACD=-0.008942,1h:HIST=0.006373,4h:MACD=-0.035527,4h:HIST=-1.6e-05 | BS15=0.3 | RulesPassed=روند 1h;EMA21 30m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
ADA-USDT,LONG,ریسک بالا,0.37600000,0.37330600,0.38138800,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.366033,30m:EMA55=0.369409,1h:EMA21=0.36826,1h:EMA55=0.375704,4h:EMA21=0.381106,4h:EMA55=0.398857 | TF_RSI=5m:RSI=80.75,15m:RSI=74.24,30m:RSI=70.58,1h:RSI=60.19,4h:RSI=41.28 | TF_MACD=5m:MACD=0.002514,5m:HIST=0.000839,15m:MACD=0.002108,15m:HIST=0.001238,30m:MACD=0.000328,30m:HIST=0.00141,1h:MACD=-0.002546,1h:HIST=0.001425,4h:MACD=-0.010014,4h:HIST=-8.3e-05 | BS15=0.667 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.67 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.67"
DOGE-USDT,LONG,ریسک بالا,0.12950000,0.12868400,0.13113200,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.126281,30m:EMA55=0.127046,1h:EMA21=0.126777,1h:EMA55=0.128661,4h:EMA21=0.13003,4h:EMA55=0.134563 | TF_RSI=5m:RSI=78.79,15m:RSI=75.4,30m:RSI=71.83,1h:RSI=61.18,4h:RSI=45.38 | TF_MACD=5m:MACD=0.000801,5m:HIST=0.000252,15m:MACD=0.000779,15m:HIST=0.000359,30m:MACD=0.000292,30m:HIST=0.000456,1h:MACD=-0.000561,1h:HIST=0.000492,4h:MACD=-0.00245,4h:HIST=-5e-06 | BS15=0.447 | RulesPassed=روند 1h;EMA21 30m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
ETH-USDT,LONG,ریسک میانی,2964.24000000,2945.09341440,3002.53317120,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=2863.192773,30m:EMA55=2868.658959,1h:EMA21=2866.62257,1h:EMA55=2903.589257,4h:EMA21=2939.327997,4h:EMA55=3022.456311 | TF_RSI=5m:RSI=86.3,15m:RSI=83.24,30m:RSI=83.85,1h:RSI=71.55,4h:RSI=50.33 | TF_MACD=5m:MACD=22.668124,5m:HIST=8.238837,15m:MACD=21.606572,15m:HIST=9.736842,30m:MACD=14.596911,30m:HIST=10.96484,1h:MACD=-2.044263,1h:HIST=14.492095,4h:MACD=-55.179356,4h:HIST=4.332755 | BS15=0.647 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.65 (حد > 0.45)|RSI: 5/5 همسو + 4 خیلی قوی|MACD: 3/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.65"
ARB-USDT,LONG,ریسک بالا,0.19150000,0.18988840,0.19472320,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.184491,30m:EMA55=0.186864,1h:EMA21=0.185977,1h:EMA55=0.191154,4h:EMA21=0.194228,4h:EMA55=0.201802 | TF_RSI=5m:RSI=80.66,15m:RSI=76.82,30m:RSI=73.01,1h:RSI=61.12,4h:RSI=43.69 | TF_MACD=5m:MACD=0.001837,5m:HIST=0.000561,15m:MACD=0.001641,15m:HIST=0.000843,30m:MACD=0.000434,30m:HIST=0.001022,1h:MACD=-0.001808,1h:HIST=0.001156,4h:MACD=-0.005542,4h:HIST=-0.000673 | BS15=0.308 | RulesPassed=روند 1h;EMA21 30m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
SUI-USDT,LONG,ریسک بالا,1.45750000,1.44563200,1.48123600,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.41296,30m:EMA55=1.428244,1h:EMA21=1.423576,1h:EMA55=1.454397,4h:EMA21=1.473874,4h:EMA55=1.52464 | TF_RSI=5m:RSI=83.56,15m:RSI=77.37,30m:RSI=71.51,1h:RSI=59.8,4h:RSI=43.73 | TF_MACD=5m:MACD=0.011505,5m:HIST=0.004116,15m:MACD=0.008506,15m:HIST=0.005667,30m:MACD=0.000558,30m:HIST=0.005926,1h:MACD=-0.011149,1h:HIST=0.005908,4h:MACD=-0.036314,4h:HIST=-0.002762 | BS15=0.578 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.58 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.58"
DOT-USDT,LONG,ریسک بالا,1.86890000,1.85536520,1.89596960,2025-12-18 17:22:48,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.810835,30m:EMA55=1.823168,1h:EMA21=1.818987,1h:EMA55=1.852671,4h:EMA21=1.879101,4h:EMA55=1.973366 | TF_RSI=5m:RSI=81.37,15m:RSI=79.89,30m:RSI=74.97,1h:RSI=63.59,4h:RSI=44.58 | TF_MACD=5m:MACD=0.014642,5m:HIST=0.005046,15m:MACD=0.013163,15m:HIST=0.006532,30m:MACD=0.005254,30m:HIST=0.007595,1h:MACD=-0.008582,1h:HIST=0.008717,4h:MACD=-0.0466,4h:HIST=0.000977 | BS15=0.384 | RulesPassed=روند 1h;EMA21 30m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
